avg_event_abs_fwd_10d,avg_event_abs_fwd_14d,avg_event_abs_fwd_1d,avg_event_abs_fwd_5d,avg_event_directional_fwd_10d,avg_event_directional_fwd_14d,avg_event_directional_fwd_1d,avg_event_directional_fwd_5d,avg_event_mae_10d,avg_event_mae_14d,avg_event_mae_1d,avg_event_mae_5d,avg_event_mfe_10d,avg_event_mfe_14d,avg_event_mfe_1d,avg_event_mfe_5d,avg_event_path_range_10d,avg_event_path_range_14d,avg_event_path_range_1d,avg_event_path_range_5d,group,n_events,n_symbols,positive_rate_event_abs_fwd_10d,positive_rate_event_abs_fwd_14d,positive_rate_event_abs_fwd_1d,positive_rate_event_abs_fwd_5d,positive_rate_event_directional_fwd_10d,positive_rate_event_directional_fwd_14d,positive_rate_event_directional_fwd_1d,positive_rate_event_directional_fwd_5d,positive_rate_event_mae_10d,positive_rate_event_mae_14d,positive_rate_event_mae_1d,positive_rate_event_mae_5d,positive_rate_event_mfe_10d,positive_rate_event_mfe_14d,positive_rate_event_mfe_1d,positive_rate_event_mfe_5d,positive_rate_event_path_range_10d,positive_rate_event_path_range_14d,positive_rate_event_path_range_1d,positive_rate_event_path_range_5d
,,0.007404678414487997,0.05040794443920249,,,0.007404678414487997,-0.05040794443920249,,,-0.01756081845252022,-0.058017100109010566,,,0.013708591196405995,0.01639271558265798,,,0.03126940964892621,0.0744098156916686,earnings_with_verified_option_abnormality,2,2,,,1.0,1.0,,,1.0,0.0,,,0.0,0.0,,,1.0,1.0,,,1.0,1.0
,,,,,,,,,,,,,,,,,,,,not_option_covered,8,8,,,,,,,,,,,,,,,,,,,,
