event_id,calendar_source,event_name,release_time,event_date,timezone,source_url,raw_summary
cal_ded0186b3ad9,nasdaq_earnings_calendar,AA earnings release (Alcoa Corporation),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$1.40"", ""epsForecast"": ""$1.60"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$17,422,009,548"", ""name"": ""Alcoa Corporation"", ""noOfEsts"": ""4"", ""surprise"": ""-12.5"", ""symbol"": ""AA"", ""time"": ""time-not-supplied""}"
cal_3bc893052c88,nasdaq_earnings_calendar,ABT earnings release (Abbott Laboratories),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$1.15"", ""epsForecast"": ""$1.14"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$147,879,875,222"", ""name"": ""Abbott Laboratories"", ""noOfEsts"": ""9"", ""surprise"": ""0.88"", ""symbol"": ""ABT"", ""time"": ""time-not-supplied""}"
cal_eebef48e124a,nasdaq_earnings_calendar,BANF earnings release (BancFirst Corporation),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$1.85"", ""epsForecast"": ""$1.77"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$3,656,885,817"", ""name"": ""BancFirst Corporation"", ""noOfEsts"": ""2"", ""surprise"": ""4.52"", ""symbol"": ""BANF"", ""time"": ""time-not-supplied""}"
cal_af2ad57f6c1f,nasdaq_earnings_calendar,BFC earnings release (Bank First Corporation),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$2.24"", ""epsForecast"": ""$2.40"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,604,928,807"", ""name"": ""Bank First Corporation"", ""noOfEsts"": ""1"", ""surprise"": ""-6.67"", ""symbol"": ""BFC"", ""time"": ""time-not-supplied""}"
cal_eee2bbe4bdf2,nasdaq_earnings_calendar,BK earnings release (The Bank Of New York Mellon Corporation),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$2.25"", ""epsForecast"": ""$1.94"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$93,333,822,539"", ""name"": ""The Bank Of New York Mellon Corporation "", ""noOfEsts"": ""6"", ""surprise"": ""15.98"", ""symbol"": ""BK"", ""time"": ""time-not-supplied""}"
cal_46bf6f0aa1e0,nasdaq_earnings_calendar,"CFG earnings release (Citizens Financial Group, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$1.13"", ""epsForecast"": ""$1.10"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$25,871,917,212"", ""name"": ""Citizens Financial Group, Inc."", ""noOfEsts"": ""6"", ""surprise"": ""2.73"", ""symbol"": ""CFG"", ""time"": ""time-not-supplied""}"
cal_ab4ac96e76ff,nasdaq_earnings_calendar,CNS earnings release (Cohen & Steers Inc),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.79"", ""epsForecast"": ""$0.82"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$3,726,058,403"", ""name"": ""Cohen & Steers Inc"", ""noOfEsts"": ""1"", ""surprise"": ""-3.66"", ""symbol"": ""CNS"", ""time"": ""time-not-supplied""}"
cal_f51b88f307bf,nasdaq_earnings_calendar,"EQS earnings release (Equus Total Return, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""($0.04)"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Dec/2025"", ""marketCap"": ""$19,274,040"", ""name"": ""Equus Total Return, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""EQS"", ""time"": ""time-not-supplied""}"
cal_05a1443ec015,nasdaq_earnings_calendar,"FFIN earnings release (First Financial Bankshares, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.50"", ""epsForecast"": ""$0.47"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$4,499,052,602"", ""name"": ""First Financial Bankshares, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""6.38"", ""symbol"": ""FFIN"", ""time"": ""time-not-supplied""}"
cal_1ec604a7dcfa,nasdaq_earnings_calendar,FNB earnings release (F.N.B. Corporation),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.38"", ""epsForecast"": ""$0.38"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$6,175,974,515"", ""name"": ""F.N.B. Corporation"", ""noOfEsts"": ""5"", ""surprise"": ""N/A"", ""symbol"": ""FNB"", ""time"": ""time-not-supplied""}"
cal_95fa7f95b89a,nasdaq_earnings_calendar,HOFT earnings release (Hooker Furnishings Corporation),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.08"", ""epsForecast"": ""$0.05"", ""fiscalQuarterEnding"": ""Jan/2026"", ""marketCap"": ""$135,824,585"", ""name"": ""Hooker Furnishings Corporation"", ""noOfEsts"": ""1"", ""surprise"": ""60"", ""symbol"": ""HOFT"", ""time"": ""time-not-supplied""}"
cal_181f32ee70a2,nasdaq_earnings_calendar,"IIIN earnings release (Insteel Industries, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.27"", ""epsForecast"": ""$0.80"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$519,839,357"", ""name"": ""Insteel Industries, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""-66.25"", ""symbol"": ""IIIN"", ""time"": ""time-not-supplied""}"
cal_37c81c473cfb,nasdaq_earnings_calendar,INDB earnings release (Independent Bank Corp.),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$1.68"", ""epsForecast"": ""$1.70"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$3,717,321,301"", ""name"": ""Independent Bank Corp."", ""noOfEsts"": ""3"", ""surprise"": ""-1.18"", ""symbol"": ""INDB"", ""time"": ""time-not-supplied""}"
cal_84d4e014dd31,nasdaq_earnings_calendar,JKS earnings release (JinkoSolar Holding Company Limited),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""($2.29)"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Dec/2025"", ""marketCap"": ""$1,300,351,768"", ""name"": ""JinkoSolar Holding Company Limited"", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""JKS"", ""time"": ""time-not-supplied""}"
cal_557382776bdc,nasdaq_earnings_calendar,KEY earnings release (KeyCorp),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.44"", ""epsForecast"": ""$0.41"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$22,855,477,503"", ""name"": ""KeyCorp"", ""noOfEsts"": ""7"", ""surprise"": ""7.32"", ""symbol"": ""KEY"", ""time"": ""time-not-supplied""}"
cal_51e18c925bb9,nasdaq_earnings_calendar,"KITT earnings release (Nauticus Robotics, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""($0.86)"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Dec/2025"", ""marketCap"": ""$10,005,850"", ""name"": ""Nauticus Robotics, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""KITT"", ""time"": ""time-not-supplied""}"
cal_de66b5667a9f,nasdaq_earnings_calendar,"LAKE earnings release (Lakeland Industries, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""($0.61)"", ""epsForecast"": ""($0.19)"", ""fiscalQuarterEnding"": ""Jan/2026"", ""marketCap"": ""$112,486,420"", ""name"": ""Lakeland Industries, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""-221.05"", ""symbol"": ""LAKE"", ""time"": ""time-not-supplied""}"
cal_69b0fe2cd109,nasdaq_earnings_calendar,"LOAN earnings release (Manhattan Bridge Capital, Inc)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.11"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$48,231,861"", ""name"": ""Manhattan Bridge Capital, Inc"", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""LOAN"", ""time"": ""time-not-supplied""}"
cal_0d3f19670d53,nasdaq_earnings_calendar,MAN earnings release (ManpowerGroup),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.51"", ""epsForecast"": ""$0.50"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,206,400,451"", ""name"": ""ManpowerGroup"", ""noOfEsts"": ""4"", ""surprise"": ""2"", ""symbol"": ""MAN"", ""time"": ""time-not-supplied""}"
cal_dfd15827b6c2,nasdaq_earnings_calendar,MRSH earnings release (Marsh),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$3.29"", ""epsForecast"": ""$3.21"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$77,096,756,050"", ""name"": ""Marsh"", ""noOfEsts"": ""8"", ""surprise"": ""2.49"", ""symbol"": ""MRSH"", ""time"": ""time-not-supplied""}"
cal_2f9474630319,nasdaq_earnings_calendar,"NFLX earnings release (Netflix, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.70"", ""epsForecast"": ""$0.76"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$366,086,824,024"", ""name"": ""Netflix, Inc."", ""noOfEsts"": ""10"", ""surprise"": ""-7.89"", ""symbol"": ""NFLX"", ""time"": ""time-not-supplied""}"
cal_fc53f42e94d3,nasdaq_earnings_calendar,"PEP earnings release (Pepsico, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$1.61"", ""epsForecast"": ""$1.55"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$203,197,445,391"", ""name"": ""Pepsico, Inc."", ""noOfEsts"": ""7"", ""surprise"": ""3.87"", ""symbol"": ""PEP"", ""time"": ""time-not-supplied""}"
cal_001608fc9d9c,nasdaq_earnings_calendar,"PLD earnings release (Prologis, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$1.50"", ""epsForecast"": ""$1.48"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$133,007,339,080"", ""name"": ""Prologis, Inc."", ""noOfEsts"": ""5"", ""surprise"": ""-29.05"", ""symbol"": ""PLD"", ""time"": ""time-not-supplied""}"
cal_fb7723a510ca,nasdaq_earnings_calendar,PNRG earnings release (PrimeEnergy Resources Corporation),2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$1.43"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Dec/2025"", ""marketCap"": ""$409,936,480"", ""name"": ""PrimeEnergy Resources Corporation"", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""PNRG"", ""time"": ""time-not-supplied""}"
cal_4835e6c89330,nasdaq_earnings_calendar,"PPIH earnings release (Perma-Pipe International Holdings, Inc.)",2026-04-16T00:00:00-04:00,2026-04-16,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-16,"{""eps"": ""$0.60"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Jan/2026"", ""marketCap"": ""$272,129,646"", ""name"": ""Perma-Pipe International Holdings, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""PPIH"", ""time"": ""time-not-supplied""}"
