event_id,calendar_source,event_name,release_time,event_date,timezone,source_url,raw_summary
cal_34ed06036852,nasdaq_earnings_calendar,"CAAS earnings release (China Automotive Systems, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.61"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Dec/2025"", ""marketCap"": ""$140,897,178"", ""name"": ""China Automotive Systems, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""CAAS"", ""time"": ""time-not-supplied""}"
cal_c9e882bad2e7,nasdaq_earnings_calendar,"CACI earnings release (CACI International, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$7.27"", ""epsForecast"": ""$6.90"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$11,137,994,155"", ""name"": ""CACI International, Inc."", ""noOfEsts"": ""7"", ""surprise"": ""5.36"", ""symbol"": ""CACI"", ""time"": ""time-not-supplied""}"
cal_3f74095221be,nasdaq_earnings_calendar,"CASH earnings release (Pathward Financial, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$3.35"", ""epsForecast"": ""$3.35"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,714,768,062"", ""name"": ""Pathward Financial, Inc."", ""noOfEsts"": ""3"", ""surprise"": ""N/A"", ""symbol"": ""CASH"", ""time"": ""time-not-supplied""}"
cal_bc54849daceb,nasdaq_earnings_calendar,CATY earnings release (Cathay General Bancorp),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$1.29"", ""epsForecast"": ""$1.19"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$3,772,086,178"", ""name"": ""Cathay General Bancorp"", ""noOfEsts"": ""3"", ""surprise"": ""8.4"", ""symbol"": ""CATY"", ""time"": ""time-not-supplied""}"
cal_3571fba42501,nasdaq_earnings_calendar,"CBAN earnings release (Colony Bankcorp, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.45"", ""epsForecast"": ""$0.45"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$412,190,352"", ""name"": ""Colony Bankcorp, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""N/A"", ""symbol"": ""CBAN"", ""time"": ""time-not-supplied""}"
cal_5cda3f617653,nasdaq_earnings_calendar,"CBFV earnings release (CB Financial Services, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.72"", ""epsForecast"": ""$0.71"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$177,135,576"", ""name"": ""CB Financial Services, Inc."", ""noOfEsts"": ""2"", ""surprise"": ""1.41"", ""symbol"": ""CBFV"", ""time"": ""time-not-supplied""}"
cal_5407443a0c2a,nasdaq_earnings_calendar,CCI earnings release (Crown Castle Inc.),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$1.02"", ""epsForecast"": ""$0.96"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$38,106,622,636"", ""name"": ""Crown Castle Inc."", ""noOfEsts"": ""4"", ""surprise"": ""6.25"", ""symbol"": ""CCI"", ""time"": ""time-not-supplied""}"
cal_ad28daa750bc,nasdaq_earnings_calendar,"CCS earnings release (Century Communities, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.88"", ""epsForecast"": ""$0.61"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,463,206,903"", ""name"": ""Century Communities, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""44.26"", ""symbol"": ""CCS"", ""time"": ""time-not-supplied""}"
cal_2f1c153d2ea1,nasdaq_earnings_calendar,"CHDN earnings release (Churchill Downs, Incorporated)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$1.21"", ""epsForecast"": ""$1.06"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$5,977,206,830"", ""name"": ""Churchill Downs, Incorporated"", ""noOfEsts"": ""2"", ""surprise"": ""14.15"", ""symbol"": ""CHDN"", ""time"": ""time-not-supplied""}"
cal_b209ae35bf05,nasdaq_earnings_calendar,"CIVB earnings release (Civista Bancshares, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.74"", ""epsForecast"": ""$0.56"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$509,607,693"", ""name"": ""Civista Bancshares, Inc. "", ""noOfEsts"": ""3"", ""surprise"": ""32.14"", ""symbol"": ""CIVB"", ""time"": ""time-not-supplied""}"
cal_ee0fbc24a024,nasdaq_earnings_calendar,CME earnings release (CME Group Inc.),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$3.36"", ""epsForecast"": ""$3.37"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$107,874,377,602"", ""name"": ""CME Group Inc."", ""noOfEsts"": ""7"", ""surprise"": ""-0.3"", ""symbol"": ""CME"", ""time"": ""time-not-supplied""}"
cal_4d9832f56155,nasdaq_earnings_calendar,CSX earnings release (CSX Corporation),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.43"", ""epsForecast"": ""$0.39"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$85,325,736,268"", ""name"": ""CSX Corporation"", ""noOfEsts"": ""8"", ""surprise"": ""10.26"", ""symbol"": ""CSX"", ""time"": ""time-not-supplied""}"
cal_da0aff313bbb,nasdaq_earnings_calendar,CVBF earnings release (CVB Financial Corporation),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.38"", ""epsForecast"": ""$0.38"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$3,488,519,225"", ""name"": ""CVB Financial Corporation"", ""noOfEsts"": ""4"", ""surprise"": ""N/A"", ""symbol"": ""CVBF"", ""time"": ""time-not-supplied""}"
cal_05710f65c943,nasdaq_earnings_calendar,"EDU earnings release (New Oriental Education & Technology Group, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.82"", ""epsForecast"": ""$0.90"", ""fiscalQuarterEnding"": ""Feb/2026"", ""marketCap"": ""$20,629,267,481"", ""name"": ""New Oriental Education & Technology Group, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""-8.89"", ""symbol"": ""EDU"", ""time"": ""time-not-supplied""}"
cal_d74911dfb626,nasdaq_earnings_calendar,"EFOR earnings release (Everforth, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.69"", ""epsForecast"": ""$0.98"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$737,081,178"", ""name"": ""Everforth, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""-29.59"", ""symbol"": ""EFOR"", ""time"": ""time-not-supplied""}"
cal_5226a7e834b4,nasdaq_earnings_calendar,EFSC earnings release (Enterprise Financial Services Corporation),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$1.31"", ""epsForecast"": ""$1.30"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$2,172,099,243"", ""name"": ""Enterprise Financial Services Corporation"", ""noOfEsts"": ""4"", ""surprise"": ""0.77"", ""symbol"": ""EFSC"", ""time"": ""time-not-supplied""}"
cal_da83c9bb82af,nasdaq_earnings_calendar,"EGBN earnings release (Eagle Bancorp, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.48"", ""epsForecast"": ""$0.28"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$764,220,137"", ""name"": ""Eagle Bancorp, Inc."", ""noOfEsts"": ""4"", ""surprise"": ""71.43"", ""symbol"": ""EGBN"", ""time"": ""time-not-supplied""}"
cal_c0782bb94069,nasdaq_earnings_calendar,"EGP earnings release (EastGroup Properties, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$2.34"", ""epsForecast"": ""$2.29"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$10,874,145,274"", ""name"": ""EastGroup Properties, Inc."", ""noOfEsts"": ""5"", ""surprise"": ""2.18"", ""symbol"": ""EGP"", ""time"": ""time-not-supplied""}"
cal_5d5099527f18,nasdaq_earnings_calendar,"ELV earnings release (Elevance Health, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$12.58"", ""epsForecast"": ""$10.68"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$86,150,487,770"", ""name"": ""Elevance Health, Inc."", ""noOfEsts"": ""17"", ""surprise"": ""17.79"", ""symbol"": ""ELV"", ""time"": ""time-not-supplied""}"
cal_4bf780d4f677,nasdaq_earnings_calendar,"EPRT earnings release (Essential Properties Realty Trust, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.50"", ""epsForecast"": ""$0.47"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$6,612,801,304"", ""name"": ""Essential Properties Realty Trust, Inc."", ""noOfEsts"": ""5"", ""surprise"": ""6.38"", ""symbol"": ""EPRT"", ""time"": ""time-not-supplied""}"
cal_816eadc84d06,nasdaq_earnings_calendar,FAF earnings release (First American Corporation (The)),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$1.33"", ""epsForecast"": ""$1.06"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$6,828,319,000"", ""name"": ""First American Corporation (The)"", ""noOfEsts"": ""2"", ""surprise"": ""25.47"", ""symbol"": ""FAF"", ""time"": ""time-not-supplied""}"
cal_77a0cdf88d84,nasdaq_earnings_calendar,FBNC earnings release (First Bancorp),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$1.13"", ""epsForecast"": ""$1.09"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$2,403,911,495"", ""name"": ""First Bancorp"", ""noOfEsts"": ""2"", ""surprise"": ""3.67"", ""symbol"": ""FBNC"", ""time"": ""time-not-supplied""}"
cal_40787742589d,nasdaq_earnings_calendar,FBP earnings release (First BanCorp.),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.57"", ""epsForecast"": ""$0.52"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$3,613,426,463"", ""name"": ""First BanCorp."", ""noOfEsts"": ""3"", ""surprise"": ""9.62"", ""symbol"": ""FBP"", ""time"": ""time-not-supplied""}"
cal_bf8427f8d0d7,nasdaq_earnings_calendar,FCCO earnings release (First Community Corporation),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.72"", ""epsForecast"": ""$0.64"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$276,641,647"", ""name"": ""First Community Corporation"", ""noOfEsts"": ""2"", ""surprise"": ""12.5"", ""symbol"": ""FCCO"", ""time"": ""time-not-supplied""}"
cal_d9d719ae1c76,nasdaq_earnings_calendar,"FDBC earnings release (Fidelity D & D Bancorp, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$1.28"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$261,697,514"", ""name"": ""Fidelity D & D Bancorp, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""FDBC"", ""time"": ""time-not-supplied""}"
cal_40d045b041ee,nasdaq_earnings_calendar,"FMAO earnings release (Farmers & Merchants Bancorp, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.70"", ""epsForecast"": ""$0.68"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$368,023,665"", ""name"": ""Farmers & Merchants Bancorp, Inc."", ""noOfEsts"": ""2"", ""surprise"": ""2.94"", ""symbol"": ""FMAO"", ""time"": ""time-not-supplied""}"
cal_f27962a42dee,nasdaq_earnings_calendar,FMNB earnings release (Farmers National Banc Corp.),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.45"", ""epsForecast"": ""$0.37"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$818,351,590"", ""name"": ""Farmers National Banc Corp."", ""noOfEsts"": ""3"", ""surprise"": ""21.62"", ""symbol"": ""FMNB"", ""time"": ""time-not-supplied""}"
cal_e401b88f43ad,nasdaq_earnings_calendar,"FNLC earnings release (First Bancorp, Inc (ME))",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.80"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$320,908,073"", ""name"": ""First Bancorp, Inc (ME)"", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""FNLC"", ""time"": ""time-not-supplied""}"
cal_efafc370382f,nasdaq_earnings_calendar,"FR earnings release (First Industrial Realty Trust, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.68"", ""epsForecast"": ""$0.72"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$8,130,544,104"", ""name"": ""First Industrial Realty Trust, Inc."", ""noOfEsts"": ""2"", ""surprise"": ""-5.56"", ""symbol"": ""FR"", ""time"": ""time-not-supplied""}"
cal_9aed5b2e6a7a,nasdaq_earnings_calendar,FRME earnings release (First Merchants Corporation),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$1.03"", ""epsForecast"": ""$0.96"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$2,506,414,410"", ""name"": ""First Merchants Corporation"", ""noOfEsts"": ""4"", ""surprise"": ""7.29"", ""symbol"": ""FRME"", ""time"": ""time-not-supplied""}"
cal_91b8a49bcf2f,nasdaq_earnings_calendar,FULT earnings release (Fulton Financial Corporation),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.55"", ""epsForecast"": ""$0.50"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$4,015,716,642"", ""name"": ""Fulton Financial Corporation"", ""noOfEsts"": ""4"", ""surprise"": ""10"", ""symbol"": ""FULT"", ""time"": ""time-not-supplied""}"
cal_1f32d07a8ca4,nasdaq_earnings_calendar,"GCBC earnings release (Greene County Bancorp, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.62"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$424,785,851"", ""name"": ""Greene County Bancorp, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""GCBC"", ""time"": ""time-not-supplied""}"
cal_d4b403fc4338,nasdaq_earnings_calendar,GEV earnings release (GE Vernova Inc.),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$1.98"", ""epsForecast"": ""$1.84"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$293,047,216,147"", ""name"": ""GE Vernova Inc."", ""noOfEsts"": ""8"", ""surprise"": ""7.61"", ""symbol"": ""GEV"", ""time"": ""time-not-supplied""}"
cal_3bfd0b942a8d,nasdaq_earnings_calendar,GGG earnings release (Graco Inc.),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.66"", ""epsForecast"": ""$0.75"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$12,699,884,904"", ""name"": ""Graco Inc."", ""noOfEsts"": ""5"", ""surprise"": ""-12"", ""symbol"": ""GGG"", ""time"": ""time-not-supplied""}"
cal_b1e8a39d224b,nasdaq_earnings_calendar,GL earnings release (Globe Life Inc.),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$3.43"", ""epsForecast"": ""$3.46"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$11,993,786,232"", ""name"": ""Globe Life Inc."", ""noOfEsts"": ""5"", ""surprise"": ""-0.87"", ""symbol"": ""GL"", ""time"": ""time-not-supplied""}"
cal_d002fc896171,nasdaq_earnings_calendar,"GSHD earnings release (Goosehead Insurance, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.19"", ""epsForecast"": ""($0.01)"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,312,083,090"", ""name"": ""Goosehead Insurance, Inc."", ""noOfEsts"": ""3"", ""surprise"": ""2000"", ""symbol"": ""GSHD"", ""time"": ""time-not-supplied""}"
cal_6b541c3f3860,nasdaq_earnings_calendar,GTY earnings release (Getty Realty Corporation),2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.63"", ""epsForecast"": ""$0.59"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,976,062,475"", ""name"": ""Getty Realty Corporation"", ""noOfEsts"": ""2"", ""surprise"": ""6.78"", ""symbol"": ""GTY"", ""time"": ""time-not-supplied""}"
cal_54f0d778532f,nasdaq_earnings_calendar,"HBNC earnings release (Horizon Bancorp, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.51"", ""epsForecast"": ""$0.48"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$917,776,180"", ""name"": ""Horizon Bancorp, Inc."", ""noOfEsts"": ""3"", ""surprise"": ""6.25"", ""symbol"": ""HBNC"", ""time"": ""time-not-supplied""}"
cal_c2e8e52d4265,nasdaq_earnings_calendar,"HCSG earnings release (Healthcare Services Group, Inc.)",2026-04-22T00:00:00-04:00,2026-04-22,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-22,"{""eps"": ""$0.37"", ""epsForecast"": ""$0.22"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,483,423,031"", ""name"": ""Healthcare Services Group, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""68.18"", ""symbol"": ""HCSG"", ""time"": ""time-not-supplied""}"
