event_id,calendar_source,event_name,release_time,event_date,timezone,source_url,raw_summary
cal_e4e002ae163d,nasdaq_earnings_calendar,"BRO earnings release (Brown & Brown, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$1.39"", ""epsForecast"": ""$1.36"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$18,906,510,571"", ""name"": ""Brown & Brown, Inc."", ""noOfEsts"": ""5"", ""surprise"": ""2.21"", ""symbol"": ""BRO"", ""time"": ""time-not-supplied""}"
cal_5aa5fdecf8ab,nasdaq_earnings_calendar,BRX earnings release (Brixmor Property Group Inc.),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.58"", ""epsForecast"": ""$0.57"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$9,048,611,835"", ""name"": ""Brixmor Property Group Inc."", ""noOfEsts"": ""6"", ""surprise"": ""1.75"", ""symbol"": ""BRX"", ""time"": ""time-not-supplied""}"
cal_f5c95cbe88aa,nasdaq_earnings_calendar,BSRR earnings release (Sierra Bancorp),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.96"", ""epsForecast"": ""$0.82"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$489,946,233"", ""name"": ""Sierra Bancorp"", ""noOfEsts"": ""5"", ""surprise"": ""17.07"", ""symbol"": ""BSRR"", ""time"": ""time-not-supplied""}"
cal_e14badcea507,nasdaq_earnings_calendar,"CBK earnings release (Commercial Bancgroup, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.73"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$385,553,710"", ""name"": ""Commercial Bancgroup, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""CBK"", ""time"": ""time-not-supplied""}"
cal_020eb43fbcde,nasdaq_earnings_calendar,"CBNK earnings release (Capital Bancorp, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.73"", ""epsForecast"": ""$0.78"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$494,016,708"", ""name"": ""Capital Bancorp, Inc."", ""noOfEsts"": ""2"", ""surprise"": ""-6.41"", ""symbol"": ""CBNK"", ""time"": ""time-not-supplied""}"
cal_caf248fcabde,nasdaq_earnings_calendar,"CCK earnings release (Crown Holdings, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$1.86"", ""epsForecast"": ""$1.75"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$11,086,381,873"", ""name"": ""Crown Holdings, Inc."", ""noOfEsts"": ""5"", ""surprise"": ""6.29"", ""symbol"": ""CCK"", ""time"": ""time-not-supplied""}"
cal_9ec1f645eef2,nasdaq_earnings_calendar,"CDNS earnings release (Cadence Design Systems, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$1.49"", ""epsForecast"": ""$1.49"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$97,318,917,440"", ""name"": ""Cadence Design Systems, Inc."", ""noOfEsts"": ""2"", ""surprise"": ""N/A"", ""symbol"": ""CDNS"", ""time"": ""time-not-supplied""}"
cal_4afbfb2f1f46,nasdaq_earnings_calendar,CDP earnings release (COPT Defense Properties),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.69"", ""epsForecast"": ""$0.68"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$3,588,378,347"", ""name"": ""COPT Defense Properties"", ""noOfEsts"": ""1"", ""surprise"": ""1.47"", ""symbol"": ""CDP"", ""time"": ""time-not-supplied""}"
cal_e9aa70386342,nasdaq_earnings_calendar,CINF earnings release (Cincinnati Financial Corporation),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$2.10"", ""epsForecast"": ""$1.93"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$25,571,265,320"", ""name"": ""Cincinnati Financial Corporation"", ""noOfEsts"": ""8"", ""surprise"": ""8.81"", ""symbol"": ""CINF"", ""time"": ""time-not-supplied""}"
cal_2a075f07a2bc,nasdaq_earnings_calendar,"CLS earnings release (Celestica, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$1.95"", ""epsForecast"": ""$1.98"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$43,955,039,534"", ""name"": ""Celestica, Inc."", ""noOfEsts"": ""3"", ""surprise"": ""-1.52"", ""symbol"": ""CLS"", ""time"": ""time-not-supplied""}"
cal_c6282e8561f4,nasdaq_earnings_calendar,CR earnings release (Crane Company),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$1.65"", ""epsForecast"": ""$1.44"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$10,350,336,759"", ""name"": ""Crane Company"", ""noOfEsts"": ""5"", ""surprise"": ""14.58"", ""symbol"": ""CR"", ""time"": ""time-not-supplied""}"
cal_9624557af80a,nasdaq_earnings_calendar,"CTOS earnings release (Custom Truck One Source, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""($0.02)"", ""epsForecast"": ""($0.05)"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$2,294,797,164"", ""name"": ""Custom Truck One Source, Inc."", ""noOfEsts"": ""4"", ""surprise"": ""60"", ""symbol"": ""CTOS"", ""time"": ""time-not-supplied""}"
cal_9b6e23f48e18,nasdaq_earnings_calendar,"CZWI earnings release (Citizens Community Bancorp, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.39"", ""epsForecast"": ""$0.36"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$201,851,264"", ""name"": ""Citizens Community Bancorp, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""8.33"", ""symbol"": ""CZWI"", ""time"": ""time-not-supplied""}"
cal_cf91b6dada5f,nasdaq_earnings_calendar,"DEA earnings release (Easterly Government Properties, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.77"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,069,264,589"", ""name"": ""Easterly Government Properties, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""DEA"", ""time"": ""time-not-supplied""}"
cal_ad424d0d8a03,nasdaq_earnings_calendar,DPZ earnings release (Domino's Pizza Inc),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$4.13"", ""epsForecast"": ""$4.29"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$10,111,941,099"", ""name"": ""Domino's Pizza Inc"", ""noOfEsts"": ""10"", ""surprise"": ""-3.73"", ""symbol"": ""DPZ"", ""time"": ""time-not-supplied""}"
cal_dc405ce92e74,nasdaq_earnings_calendar,"FGBI earnings release (First Guaranty Bancshares, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.14"", ""epsForecast"": ""$0.07"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$150,812,512"", ""name"": ""First Guaranty Bancshares, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""100"", ""symbol"": ""FGBI"", ""time"": ""time-not-supplied""}"
cal_79efc153038d,nasdaq_earnings_calendar,FRBA earnings release (First Bank),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.30"", ""epsForecast"": ""$0.47"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$379,529,485"", ""name"": ""First Bank"", ""noOfEsts"": ""2"", ""surprise"": ""-36.17"", ""symbol"": ""FRBA"", ""time"": ""time-not-supplied""}"
cal_bde63fd35aff,nasdaq_earnings_calendar,FSBC earnings release (Five Star Bancorp),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.87"", ""epsForecast"": ""$0.80"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$874,925,942"", ""name"": ""Five Star Bancorp"", ""noOfEsts"": ""4"", ""surprise"": ""8.75"", ""symbol"": ""FSBC"", ""time"": ""time-not-supplied""}"
cal_48c2c4946b48,nasdaq_earnings_calendar,FSUN earnings release (FIRSTSUN CAPITAL BANCORP),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.84"", ""epsForecast"": ""$0.90"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,646,066,750"", ""name"": ""FIRSTSUN CAPITAL BANCORP"", ""noOfEsts"": ""3"", ""surprise"": ""-6.67"", ""symbol"": ""FSUN"", ""time"": ""time-not-supplied""}"
cal_f2d656c9a06e,nasdaq_earnings_calendar,"FULC earnings release (Fulcrum Therapeutics, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""($0.25)"", ""epsForecast"": ""($0.31)"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$473,583,563"", ""name"": ""Fulcrum Therapeutics, Inc."", ""noOfEsts"": ""7"", ""surprise"": ""19.35"", ""symbol"": ""FULC"", ""time"": ""time-not-supplied""}"
cal_ff4f1e256a79,nasdaq_earnings_calendar,"GABC earnings release (German American Bancorp, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.88"", ""epsForecast"": ""$0.90"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,586,716,708"", ""name"": ""German American Bancorp, Inc."", ""noOfEsts"": ""3"", ""surprise"": ""-2.22"", ""symbol"": ""GABC"", ""time"": ""time-not-supplied""}"
cal_516e5d5dc199,nasdaq_earnings_calendar,GGB earnings release (Gerdau S.A.),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.10"", ""epsForecast"": ""$0.15"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$9,302,927,727"", ""name"": ""Gerdau S.A."", ""noOfEsts"": ""1"", ""surprise"": ""-33.33"", ""symbol"": ""GGB"", ""time"": ""time-not-supplied""}"
cal_d59b3e6047fb,nasdaq_earnings_calendar,"HBT earnings release (HBT Financial, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.68"", ""epsForecast"": ""$0.62"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$999,206,307"", ""name"": ""HBT Financial, Inc."", ""noOfEsts"": ""4"", ""surprise"": ""9.68"", ""symbol"": ""HBT"", ""time"": ""time-not-supplied""}"
cal_9cce6c5ce189,nasdaq_earnings_calendar,HLMN earnings release (Hillman Solutions Corp.),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.07"", ""epsForecast"": ""$0.08"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,465,685,757"", ""name"": ""Hillman Solutions Corp."", ""noOfEsts"": ""2"", ""surprise"": ""-12.5"", ""symbol"": ""HLMN"", ""time"": ""time-not-supplied""}"
cal_879f57890cbb,nasdaq_earnings_calendar,"HNVR earnings release (Hanover Bancorp, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.54"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$163,243,437"", ""name"": ""Hanover Bancorp, Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""HNVR"", ""time"": ""time-not-supplied""}"
cal_a98465bc0fb9,nasdaq_earnings_calendar,"KFRC earnings release (Kforce, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.46"", ""epsForecast"": ""$0.40"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$704,007,360"", ""name"": ""Kforce, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""15"", ""symbol"": ""KFRC"", ""time"": ""time-not-supplied""}"
cal_d28aae556559,nasdaq_earnings_calendar,KRC earnings release (Kilroy Realty Corporation),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.91"", ""epsForecast"": ""$0.87"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$4,043,014,119"", ""name"": ""Kilroy Realty Corporation"", ""noOfEsts"": ""4"", ""surprise"": ""4.6"", ""symbol"": ""KRC"", ""time"": ""time-not-supplied""}"
cal_eebc9ce06052,nasdaq_earnings_calendar,LC earnings release (LendingClub Corporation),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.44"", ""epsForecast"": ""$0.38"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,829,465,671"", ""name"": ""LendingClub Corporation"", ""noOfEsts"": ""4"", ""surprise"": ""15.79"", ""symbol"": ""LC"", ""time"": ""time-not-supplied""}"
cal_7e101b8cdd6a,nasdaq_earnings_calendar,LKFN earnings release (Lakeland Financial Corporation),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$1.04"", ""epsForecast"": ""$1.01"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,449,223,298"", ""name"": ""Lakeland Financial Corporation"", ""noOfEsts"": ""2"", ""surprise"": ""2.97"", ""symbol"": ""LKFN"", ""time"": ""time-not-supplied""}"
cal_0d9f3765f06e,nasdaq_earnings_calendar,LTBR earnings release (Lightbridge Corporation),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""($0.20)"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$450,936,793"", ""name"": ""Lightbridge Corporation"", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""LTBR"", ""time"": ""time-not-supplied""}"
cal_a92472f711dd,nasdaq_earnings_calendar,NBN earnings release (Northeast Bank),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$3.53"", ""epsForecast"": ""$3"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$961,941,600"", ""name"": ""Northeast Bank"", ""noOfEsts"": ""2"", ""surprise"": ""17.67"", ""symbol"": ""NBN"", ""time"": ""time-not-supplied""}"
cal_9431147a7fd6,nasdaq_earnings_calendar,NICM earnings release (Nicola Mining Inc.),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""($0.01)"", ""epsForecast"": """", ""fiscalQuarterEnding"": ""Dec/2025"", ""marketCap"": ""$1,487,326,594"", ""name"": ""Nicola Mining Inc."", ""noOfEsts"": ""N/A"", ""surprise"": ""N/A"", ""symbol"": ""NICM"", ""time"": ""time-not-supplied""}"
cal_3f8945718197,nasdaq_earnings_calendar,NOV earnings release (NOV Inc.),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.15"", ""epsForecast"": ""$0.17"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$7,396,691,573"", ""name"": ""NOV Inc."", ""noOfEsts"": ""10"", ""surprise"": ""-11.76"", ""symbol"": ""NOV"", ""time"": ""time-not-supplied""}"
cal_1057de35805e,nasdaq_earnings_calendar,NUE earnings release (Nucor Corporation),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$3.23"", ""epsForecast"": ""$2.79"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$53,029,480,208"", ""name"": ""Nucor Corporation"", ""noOfEsts"": ""5"", ""surprise"": ""15.77"", ""symbol"": ""NUE"", ""time"": ""time-not-supplied""}"
cal_1f8bf8cf55e6,nasdaq_earnings_calendar,"NWBI earnings release (Northwest Bancshares, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.35"", ""epsForecast"": ""$0.30"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$1,986,952,961"", ""name"": ""Northwest Bancshares, Inc."", ""noOfEsts"": ""6"", ""surprise"": ""16.67"", ""symbol"": ""NWBI"", ""time"": ""time-not-supplied""}"
cal_f9b747812179,nasdaq_earnings_calendar,NWFL earnings release (Norwood Financial Corp.),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.72"", ""epsForecast"": ""$0.81"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$319,642,016"", ""name"": ""Norwood Financial Corp."", ""noOfEsts"": ""1"", ""surprise"": ""-11.11"", ""symbol"": ""NWFL"", ""time"": ""time-not-supplied""}"
cal_55e4260139ae,nasdaq_earnings_calendar,PSA earnings release (Public Storage),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$4.22"", ""epsForecast"": ""$4.13"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$53,195,628,016"", ""name"": ""Public Storage"", ""noOfEsts"": ""6"", ""surprise"": ""2.18"", ""symbol"": ""PSA"", ""time"": ""time-not-supplied""}"
cal_790de8ca2b30,nasdaq_earnings_calendar,"RMBS earnings release (Rambus, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.57"", ""epsForecast"": ""$0.55"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$14,107,548,715"", ""name"": ""Rambus, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""3.64"", ""symbol"": ""RMBS"", ""time"": ""time-not-supplied""}"
cal_f1ac4fb977ac,nasdaq_earnings_calendar,"RNGR earnings release (Ranger Energy Services, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.12"", ""epsForecast"": ""$0.36"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$385,651,141"", ""name"": ""Ranger Energy Services, Inc."", ""noOfEsts"": ""1"", ""surprise"": ""-66.67"", ""symbol"": ""RNGR"", ""time"": ""time-not-supplied""}"
cal_8ce46910d132,nasdaq_earnings_calendar,SANM earnings release (Sanmina Corporation),2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$2.81"", ""epsForecast"": ""$1.99"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$12,972,795,779"", ""name"": ""Sanmina Corporation"", ""noOfEsts"": ""3"", ""surprise"": ""41.21"", ""symbol"": ""SANM"", ""time"": ""time-not-supplied""}"
cal_9feb37965b8b,nasdaq_earnings_calendar,"SEI earnings release (Solaris Energy Infrastructure, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$0.44"", ""epsForecast"": ""$0.26"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$5,756,131,479"", ""name"": ""Solaris Energy Infrastructure, Inc."", ""noOfEsts"": ""4"", ""surprise"": ""69.23"", ""symbol"": ""SEI"", ""time"": ""time-not-supplied""}"
cal_6d9c46533b36,nasdaq_earnings_calendar,"SSD earnings release (Simpson Manufacturing Company, Inc.)",2026-04-27T00:00:00-04:00,2026-04-27,America/New_York,https://api.nasdaq.com/api/calendar/earnings?date=2026-04-27,"{""eps"": ""$2.13"", ""epsForecast"": ""$1.84"", ""fiscalQuarterEnding"": ""Mar/2026"", ""marketCap"": ""$7,636,918,653"", ""name"": ""Simpson Manufacturing Company, Inc."", ""noOfEsts"": ""3"", ""surprise"": ""15.76"", ""symbol"": ""SSD"", ""time"": ""time-not-supplied""}"
